Recipe Code,Pickers Count,Time Consumption,P,E,H,M,VE,VH,Meal Kits/Crate
20A4,3.0,5.17,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,2.93,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,4.57,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,4.6,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,4.92,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,6.05,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,3.7,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,3.47,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.05,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,3.9,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,3.4,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,3.83,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,4.35,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,4.0,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,3.57,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.63,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,6.35,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,3.08,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,6.22,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.18,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.08,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,3.23,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,3.4,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,3.8,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,2.73,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,3.63,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,3.17,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,3.72,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,4.45,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,4.02,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,3.42,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,3.82,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.62,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,3.33,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,3.5,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,3.08,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,3.22,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,3.72,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,3.42,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,4.72,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.28,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,4.67,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.37,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.2,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.08,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,4.63,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.25,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.58,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.02,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.78,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.5,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.6,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,4.58,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,6.15,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,6.22,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.08,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.45,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.58,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,4.4,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,4.58,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.42,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.08,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.28,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.53,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.27,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.73,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,4.65,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,6.8,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.85,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,6.5,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,4.7,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.02,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,4.62,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,4.27,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.68,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,4.35,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,4.85,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,4.33,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,4.48,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.2,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,6.43,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,4.83,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,3.88,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,4.47,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,4.15,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.58,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,4.18,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,6.18,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,4.48,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.7,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,6.38,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,6.6,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,4.27,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.48,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.2,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.35,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,8.97,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,3.82,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,4.6,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.23,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,3.95,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,7.55,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,5.52,4P,2.0,2.0,2.0,3.0,2.0,4.0
20A4,3.0,4.48,4P,2.0,2.0,2.0,3.0,2.0,4.0
20E4,2.0,4.27,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,5.92,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,8.27,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,5.27,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,6.33,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,7.37,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,6.6,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,8.05,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,5.7,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,6.12,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,5.6,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,6.85,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,5.32,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,6.28,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,5.45,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,5.77,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,5.47,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,6.2,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,6.33,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,4.93,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,5.35,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,5.33,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,5.62,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,5.85,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,5.0,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,9.5,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,6.65,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,5.42,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,5.78,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,6.45,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,5.6,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E2,2.0,5.42,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,5.42,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,8.98,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,6.85,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,6.22,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,6.73,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,7.08,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,6.57,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,5.98,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,6.43,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,6.05,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,5.95,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,5.97,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,6.43,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,6.38,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,5.95,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,6.35,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,4.75,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,2.42,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,6.43,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,7.75,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,6.07,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,6.13,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,6.03,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,5.77,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,5.45,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,5.97,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,5.73,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,5.93,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,5.72,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,5.27,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,6.05,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,5.43,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,6.25,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,3.08,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,5.82,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,6.57,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,6.07,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,5.43,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,5.78,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,6.48,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,6.17,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,5.3,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,3.25,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E4,3.0,3.33,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,3.0,2.95,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,3.0,4.1,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,3.0,6.15,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,3.0,3.93,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,3.0,3.6,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,3.0,4.17,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,3.0,4.1,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,3.0,3.65,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,3.0,3.8,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,3.0,3.77,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,3.0,3.9,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E2,2.0,5.63,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,7.43,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,9.23,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,4.42,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,4.75,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,4.23,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,4.98,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,3.83,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,4.22,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,5.18,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,4.63,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,3.73,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,4.5,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,5.08,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,9.63,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,8.92,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,8.13,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,8.47,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,8.13,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,8.05,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E4,2.0,6.47,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,6.22,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,5.52,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,6.8,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,8.15,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,6.07,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,6.73,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,6.03,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,6.3,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,7.12,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,6.08,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,7.27,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,5.65,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,6.13,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,6.2,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,7.02,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,5.92,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,5.08,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,6.15,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,4.82,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,7.95,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,5.47,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,5.28,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,6.03,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,5.98,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,4.5,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,6.28,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,6.18,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,4.93,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E4,2.0,5.02,4P,1.0,1.0,0.0,3.0,0.0,6.0
20E2,2.0,3.97,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,5.62,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,5.33,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,6.78,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,6.22,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,5.78,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,5.75,2P,1.0,0.0,1.0,2.0,0.0,8.0
20E2,2.0,5.02,2P,1.0,0.0,1.0,2.0,0.0,8.0
